Price,Vol,1DayAvg,14DayAvg,30DayAvg,180DayAvg
196.82,55498.77987,194.33800000000002,173.78083086053414,159.30650485436885,171.24183522332768
196.85,27598.34374,194.4244,173.89824925816026,159.3901941747572,171.24498264290648
196.71,66233.89971,194.55200000000002,174.0138575667656,159.47449375866844,171.24788012034224
199.11,65794.40861,194.7484,174.13816023738877,159.5623300970873,171.2515320527653
197.0,84933.04043,194.78439999999998,174.2538872403561,159.64732316227455,171.25507984262873
193.94,32526.78094,194.72679999999997,174.356290801187,159.72843273231615,171.25769960657226
194.76,23607.62499,194.78239999999997,174.45937685459944,159.81138696255195,171.26013654246674
194.85,22574.3234,194.8136,174.56195845697334,159.89398058252422,171.26267530664165
195.1,20090.12372,194.86040000000006,174.66023738872408,159.97590846047152,171.2652834991897
195.13,25934.06028,194.92200000000005,174.7537982195846,160.05726768377247,171.26751909280227
196.74,21088.43479,195.02800000000002,174.85424332344215,160.14102635228843,171.27015274242044
196.04,27472.12013,195.1124,174.95353115727005,160.22319001386956,171.27264059245516
194.71,36523.68561,195.18239999999997,175.04548961424334,160.3036338418862,171.27465401527394
197.39,60400.68729,195.338,175.1460830860534,160.38682385575584,171.27728072205477
197.92,54066.64403,195.4864,175.24801186943623,160.47098474341186,171.28018514232787
196.76,19702.25607,195.53680000000003,175.35204747774483,160.55411927877935,171.2822494792869
197.78,24013.49513,195.64559999999997,175.46842729970328,160.6462829403605,171.2845660726681
197.19,26493.34095,195.73359999999997,175.59836795252227,160.73919556171973,171.28702846563266
197.39,30407.67926,195.83479999999997,175.72860534124632,160.83367545076274,171.28973617218205
195.78,67199.90442,195.88919999999996,175.8525816023739,160.92608876560323,171.29184448044404
194.4,44249.68674,195.96119999999996,175.97744807121666,161.02076282940348,171.29386021754195
196.13,36127.23206,196.05919999999998,176.10640949554897,161.11510402219128,171.29632955334384
195.76,28270.5611,196.1464,176.23557863501486,161.20900138696246,171.29853043276992
195.77,26307.77802,196.222,176.3611275964392,161.30303744798883,171.30059014117074
194.89,28317.74926,196.19680000000005,176.4871216617211,161.39572815533973,171.30228882203164
195.91,38278.50477,196.16040000000004,176.61587537091992,161.48794729542297,171.30340893311705
195.08,75548.59084,196.08960000000002,176.74581602373888,161.5799029126213,171.30454755843527
194.31,82212.48501,195.99360000000004,176.86691394658754,161.6706657420249,171.30508447118697
191.9,46623.45342,195.7052,176.97575667655786,161.75932038834947,171.3054200416568
192.71,31942.06976,195.5336,177.09228486646887,161.84894590846042,171.30620226799326
192.48,28009.49155,195.4752,177.21415430267066,161.93819694868233,171.30652163850934
191.94,21931.06887,195.36239999999998,177.32934718100893,162.02565880721215,171.30676926637324
193.67,19582.59967,195.31519999999998,177.44703264094957,162.116588072122,171.30767877806036
193.86,13341.26854,195.26559999999998,177.56632047477746,162.20748959778078,171.30922471650052
193.3,25815.3326,195.19239999999994,177.68415430267066,162.3019001386962,171.3108377690347
194.69,35875.87081,195.11039999999997,177.80575667655788,162.39540915395276,171.31276093496848
196.64,31909.62254,195.1344,177.93044510385758,162.49016643550615,171.31534367044637
196.33,41215.0701,195.1992,178.04934718100893,162.58109570041603,171.31776903494531
194.96,28067.11187,195.102,178.1639169139466,162.67008321775307,171.31963202962248
193.33,31364.32621,194.9184,178.26949554896146,162.75650485436887,171.32185142328134
194.01,18325.56251,194.80840000000003,178.38145400593473,162.8439805825242,171.32435084471157
194.57,36593.50549,194.68,178.49617210682496,162.93302357836333,171.32693589446856
194.12,24451.28656,194.55720000000002,178.6058160237389,163.02201109570035,171.32991437167294
194.68,32997.33971,194.4488,178.71629080118697,163.11228848821074,171.33279796343413
195.53,20747.71327,194.4388,178.82774480712166,163.20324549237165,171.33588521175628
195.31,16694.36607,194.47520000000003,178.93836795252224,163.29380027739242,171.33920388798865
193.94,30417.03654,194.3876,179.04581602373887,163.38338418862685,171.34196250867828
195.78,36122.29811,194.3884,179.16044510385757,163.47583911234392,171.34484378616037
196.5,26364.64319,194.4176,179.27913946587537,163.5688072122052,171.34789400601684
195.94,38915.10105,194.45959999999997,179.396706231454,163.66116504854364,171.3509257116405
197.05,47696.35396,194.5052,179.51338278931755,163.75643550624127,171.3544688729458
195.88,48611.0066,194.5372,179.6312166172107,163.84844660194167,171.3573825503353
194.31,29115.64011,194.5372,179.74278931750743,163.93876560332865,171.35996760009232
195.55,21556.35731,194.68320000000003,179.85706231454006,164.03170596393892,171.3626614209671
195.84,12304.22006,194.80840000000003,179.96878338278933,164.12461858529815,171.36589909743088
195.83,16996.87181,194.94240000000002,180.0780118694362,164.21693481276,171.36900717426494
196.62,14774.02508,195.12960000000004,180.18715133531157,164.31070735090145,171.37225873640338
195.59,10156.47616,195.20640000000003,180.2893768545994,164.4045908460471,171.3753320990509
196.22,6059.0133,195.3008,180.39821958456972,164.499015256588,171.37831289053435
196.3,22685.5104,195.42080000000004,180.50492581602376,164.59545076282933,171.38141865308933
197.03,24599.0585,195.51440000000005,180.6146884272997,164.69533980582517,171.3848623003932
196.24,17516.64627,195.49840000000003,180.7253115727003,164.79314840499302,171.38811386253158
196.61,16285.99996,195.50959999999998,180.83756676557863,164.8927184466019,171.3921499652856
197.36,82887.30223,195.60559999999998,180.95029673590506,164.99212205270453,171.3961976394351
197.92,25302.86535,195.7892,181.0673887240356,165.09399445214973,171.40027771349202
198.06,17900.13389,195.95120000000003,181.1892878338279,165.19441054091533,171.40368433233024
198.82,31490.80283,196.1212,181.30842729970328,165.29563106796112,171.40720666512357
199.33,219443.53467,196.32960000000003,181.42566765578636,165.39653259361992,171.41104836843297
205.47,58560.33935,196.76120000000003,181.55958456973295,165.50546463245487,171.41654940985856
205.29,36468.92915,197.15160000000003,181.69498516320473,165.61343966712894,171.42179356630385
205.06,39869.49561,197.54160000000005,181.82700296735905,165.71789181692088,171.426875723212
206.06,98621.61789,198.02640000000008,181.9642136498516,165.8237586685159,171.43224716500785
207.76,72517.78924,198.50560000000007,182.1074183976261,165.9315672676837,171.43798889146007
207.47,63435.50282,198.9444000000001,182.25243323442135,166.0380582524271,171.44406387410297
210.05,116324.83998,199.50880000000004,182.40462908011867,166.1487517337031,171.45064568386923
208.4,49968.40332,199.96280000000002,182.55563798219583,166.25603328710116,171.4569058088403
209.31,40310.35556,200.5,182.70875370919882,166.36126213592223,171.46318213376512
209.74,217689.60334,201.11720000000003,182.86827893175075,166.46895977808592,171.46963897245985
214.32,144728.28022,201.86799999999997,183.03940652818991,166.58391123439662,171.47722286507727
214.98,114271.60765,202.63359999999997,183.21166172106825,166.69919556171976,171.48485072899766
214.54,36960.02153,203.38199999999998,183.38602373887238,166.81346740637997,171.49281647766696
215.9,26696.25935,204.15319999999997,183.56160237388724,166.92869625520103,171.50096505438532
216.51,33450.24617,204.98999999999995,183.7377448071217,167.04552011095694,171.5092154593842
215.33,41602.72613,205.75439999999998,183.90937685459943,167.1609847434119,171.51711640823862
214.72,18119.4218,206.49120000000002,184.08089020771513,167.27547850208038,171.52506595695417
215.4,34821.45828,207.226,184.25296735905044,167.3885852981969,171.5328141633879
216.87,44862.62009,208.0512,184.43094955489616,167.50338418862682,171.54116408238812
217.34,34182.89729,208.88039999999998,184.61445103857568,167.61994452149784,171.54935200185122
218.46,151275.93451,209.72439999999997,184.80946587537093,167.73973647711506,171.55787549178407
225.59,94212.30446,210.8312,185.0294362017804,167.86893203883488,171.5680421198794
222.77,69741.87804,211.81960000000004,185.23661721068245,167.9919833564493,171.57785003471398
225.94,88394.05942,212.9044,185.45278931750738,168.12091539528427,171.58827586206874
223.32,115944.37216,213.86399999999998,185.66127596439168,168.24739251040216,171.59851654709533
220.3,64979.09372,214.4572,185.86234421364983,168.37128987517332,171.60782920620204
216.51,183193.34565,214.90600000000003,186.050178041543,168.4892787794729,171.6162022679933
206.23,163031.25872,214.9528,186.20112759643914,168.5919694868238,171.62214533672739
212.33,78245.91708,215.20359999999997,186.3429080118694,168.70352288488206,171.62936357324668
211.71,67142.04301,215.3616,186.46551928783379,168.8125104022191,171.63576255496386
208.96,43703.64748,215.4212,186.58400593471808,168.91873786407763,171.64159222402196
211.21,39434.75561,215.46760000000003,186.7130267062314,169.0281414701803,171.64819254802103
211.29,52176.36606,215.5832,186.83545994065278,169.13829403606098,171.65477204350822
208.04,86949.29978,215.53240000000002,186.94275964391687,169.24303744798885,171.66055079842607
207.46,95749.83475,215.44120000000007,187.0574183976261,169.34746185852975,171.6663526961349
205.75,65140.34463,215.0984,187.16183976261127,169.44873786407763,171.67158296690556
209.14,49399.53047,214.8648,187.27062314540058,169.55468793342575,171.67767646378127
211.37,36911.64476,214.738,187.39175074183973,169.66449375866847,171.6844156445265
211.55,24898.03721,214.56400000000005,187.51305637982193,169.77380027739247,171.6911478824344
209.05,28211.15079,214.26560000000006,187.62721068249257,169.87963938973647,171.69735015042792
210.38,37089.20754,214.06760000000006,187.73985163204745,169.98660194174758,171.70380698912265
206.07,38114.81701,213.7216,187.84041543026706,170.08593619972262,171.70940523027053
208.9,18488.50627,213.4616,187.94771513353115,170.18973647711513,171.7156584124043
208.08,22095.0341,213.10999999999996,188.04967359050445,170.29313453536756,171.72163388104582
210.04,23859.62648,212.81799999999996,188.16163204747772,170.40037447988905,171.72795186299444
208.92,34503.80035,212.43639999999996,188.27281899109792,170.50705963938975,171.7338717889375
212.17,57500.26897,211.8996,188.39,170.61886269070737,171.74037722749344
214.41,27230.15323,211.5652,188.51896142433233,170.7327323162275,171.7476186068038
212.87,43079.19538,211.04240000000001,188.6417210682493,170.84368932038836,171.754313816246
212.54,23807.18509,210.61120000000003,188.76952522255195,170.9544105409154,171.76083082619743
213.11,35867.63006,210.32359999999997,188.89498516320478,171.06693481276005,171.76762786392018
214.42,32078.10707,210.24,189.0283976261128,171.18098474341193,171.7747257579262
214.75,69833.31581,210.5808,189.16198813056383,171.2951872399445,171.78189539458438
215.27,63658.85177,210.69840000000005,189.2950445103858,171.41065187239946,171.789391344596
212.82,40546.82254,210.7428,189.41712166172107,171.5225936199723,171.7964267530662
210.73,35857.98009,210.81359999999998,189.5345400593472,171.6319140083218,171.80292756306392
211.95,30305.3659,210.84319999999997,189.66097922848667,171.74238557558948,171.80965054385538
209.8,47032.92106,210.78359999999998,189.77765578635015,171.85117891816924,171.81580884054594
209.98,27344.42809,210.86119999999994,189.8957863501484,171.96106796116507,171.82194630872462
210.77,22646.88439,210.99359999999996,190.01839762611274,172.07091539528435,171.82814626243905
209.97,24918.47827,211.1624,190.13756676557864,172.18033287101252,171.83417958805813
209.33,16688.63003,211.17000000000004,190.2526112759644,172.2912760055479,171.84018745660705
209.8,18152.81425,211.1072,190.37044510385755,172.4025242718447,171.84641055311252
212.4,14536.52444,211.14120000000003,190.49646884272997,172.517572815534,171.8532538764173
212.08,26766.61763,211.2624,190.61848664688426,172.63151178918173,171.86012497107131
212.01,23762.37618,211.32760000000002,190.7413056379822,172.74282940360612,171.8669729229343
212.84,16612.316,211.5984,190.86919881305639,172.85533980582528,171.87420041657
212.22,18933.30173,211.7312,190.99364985163206,172.9647434119279,171.88131682480883
212.13,10615.30049,211.89320000000004,191.11685459940654,173.0708183079057,171.88838000462832
212.94,14611.22962,212.00920000000002,191.23679525222556,173.17753120665745,171.8957833834758
212.85,9477.35216,212.16639999999998,191.3545697329377,173.28529819694873,171.90329784772018
212.59,11080.49877,212.18320000000003,191.47089020771514,173.39155339805828,171.91056931265882
212.54,20328.5484,212.10840000000005,191.58848664688426,173.49729542302362,171.91786623466766
211.09,20421.05981,212.03719999999998,191.70222551928785,173.60160887656036,171.92509372830338
210.7,14984.72947,211.9636,191.8126706231454,173.7049930651873,171.93209210830798
211.98,15543.13968,211.9184,191.9278635014837,173.80869625520114,171.9394006017123
212.21,19038.33571,211.82999999999996,192.04350148367953,173.91248266296816,171.9466882666047
212.12,24327.0664,211.7248,192.15908011869442,174.01625520110963,171.95397361721797
212.41,14902.62202,211.61039999999994,192.27534124629085,174.12105409153958,171.96098125433898
213.18,21660.32033,211.6248,192.39605341246295,174.22654646324554,171.96830594769702
213.18,25615.73414,211.72280000000003,192.51195845697336,174.3312760055479,171.9756815551953
213.02,40001.34836,211.7656,192.61424332344217,174.43632454923718,171.98301087711152
214.18,21607.95309,211.94080000000005,192.70510385756683,174.54407766990292,171.99067808377666
214.44,34631.33772,212.11920000000006,192.7989910979229,174.64883495145634,171.9983614903955
212.66,16372.87927,212.1948,192.88255192878347,174.75058252427186,172.00578801203397
213.54,12988.32269,212.33759999999998,192.97367952522262,174.84775312066574,172.01342976162903
214.0,9429.78069,212.52439999999999,193.06750741839772,174.94285714285718,172.02099745429274
213.67,10083.12542,212.67919999999995,193.16020771513362,175.04442441054096,172.0284378616059
213.98,16465.99433,212.74239999999995,193.25362017804164,175.1458529819695,172.03599629715322
213.89,55225.52998,212.81479999999996,193.34528189910992,175.2476421636616,172.04337884748878
217.27,52632.33183,213.02519999999996,193.44397626112772,175.3514840499307,172.0513839389028
217.09,26544.18359,213.1952,193.5314243323443,175.4551317614425,172.05885211756515
216.56,17726.22448,213.36880000000002,193.61795252225528,175.55955617198336,172.06619532515597
217.89,15564.6088,213.59920000000002,193.71163204747782,175.66640776699032,172.07379773200623
217.2,17669.91729,213.76960000000003,193.8021958456974,175.7704854368932,172.08100902568827
216.62,70796.61145,213.9204,193.88902077151343,175.87348127600552,172.088009719972
213.81,18986.94256,213.96920000000003,193.96913946587543,175.97370319001385,172.0942814163386
213.66,17094.60083,214.014,194.05172106824935,176.0734535367545,172.10048831289032
214.5,18168.54977,214.15040000000002,194.15308605341255,176.17438280166434,172.10704929414464
215.36,21182.99222,214.3368,194.24985163204755,176.2759361997226,172.11382087479728
213.84,12991.57796,214.41120000000004,194.34379821958467,176.37191400832177,172.12009951400117
214.04,40900.81272,214.4844,194.43715133531165,176.4689736477115,172.12666049525552
212.77,40952.9076,214.5104,194.52278931750752,176.56310679611647,172.1330409627399
212.49,76674.21334,214.51359999999997,194.60961424332353,176.6550208044383,172.13923860217523
207.77,91094.84022,214.2972,194.68326409495555,176.74049930651873,172.14447581578318
208.09,30314.25738,214.0936,194.7583976261128,176.82826629680997,172.14949317287648
208.77,19780.49307,213.92360000000005,194.8431454005935,176.91907073509014,172.15467715806508
208.09,17562.11972,213.68000000000004,194.92872403560833,177.01102635228847,172.1598588289746
208.03,16049.59974,213.4236,195.01551928783383,177.10348127600554,172.16501041425576
208.8,16256.24752,213.2692,195.09830860534126,177.19751733703188,172.1703355704696
207.91,14007.43457,213.044,195.17525222551933,177.29073509015254,172.17587595463996
209.46,27406.78092,212.8624,195.25661721068252,177.38479889042995,172.18180282342033
209.94,12800.13555,212.7132,195.34204747774487,177.47859916782247,172.18787317750503
209.86,30799.60151,212.54839999999996,195.4272700296736,177.57467406380024,172.1934899328857
207.72,86819.44626,212.3016,195.50062314540062,177.6670457697642,172.19862994677138
203.69,40402.20897,211.7584,195.5635014836796,177.75282940360609,172.20273084934018
203.63,24988.70191,211.21999999999997,195.6335608308606,177.83927877947295,172.2065563526959
203.6,106688.01173,210.70160000000004,195.69682492581606,177.92561719833563,172.21048368433208
199.0,111937.61953,209.94600000000003,195.7473590504452,178.00556171983357,172.21266836380445
198.0,50647.28236,209.17800000000003,195.79068249258165,178.08640776699028,172.214427215922
198.94,38646.23468,208.47080000000003,195.83510385756682,178.16852981969484,172.21653089562574
199.34,50643.07512,207.892,195.88062314540065,178.25036061026353,172.21869474658618
202.18,44161.192,207.43280000000001,195.93477744807117,178.3364216366158,172.22161768109208
199.07,40369.24284,206.81560000000002,195.9811572700297,178.4173092926491,172.22374913214512
198.72,29754.42363,206.15,196.0247774480713,178.4973786407767,172.22577644063853
199.63,46647.09922,205.5816,196.07670623145407,178.57730929264912,172.22806526267044
201.32,56854.52946,205.0728,196.1336795252226,178.6581969486824,172.23098588289724
205.61,71212.51727,204.7864,196.2084569732938,178.7442024965326,172.2349109002543
203.71,40713.9852,204.4352,196.29127596439176,178.83144244105412,172.23854200416545
205.99,43780.77885,204.36399999999998,196.3699109792285,178.9215533980583,172.2424461930106
204.56,35133.16023,204.22279999999998,196.44694362017808,179.0085991678225,172.24593381161742
203.47,22694.76613,204.01080000000002,196.5178635014837,179.09435506241334,172.24908123119621
203.89,33979.3137,203.8428,196.59059347181008,179.17980582524274,172.25193010877086
203.67,35164.34392,203.66840000000008,196.66682492581597,179.26294036061026,172.25453367276072
206.83,22722.88237,203.58960000000008,196.76459940652813,179.35134535367547,172.2576371210366
208.38,20500.53597,203.60840000000005,196.86709198813054,179.4419972260749,172.26130293913423
207.33,28988.37372,203.52320000000003,196.98522255192879,179.53142857142856,172.26461930108746
206.47,28949.24765,203.3844,197.08830860534127,179.61891816920945,172.26819717657926
208.53,23389.87915,203.33120000000002,197.2020771513353,179.70830790568658,172.27240222170767
207.6,22484.48102,203.3264,197.30605341246292,179.7967267683773,172.2762439250171
205.63,24404.28317,203.40400000000005,197.41115727002966,179.88206657420255,172.27973154362388
206.02,47390.79111,203.4996,197.5106231454006,179.96735090152572,172.28361490395713
209.79,46773.52948,203.74720000000002,197.6222551928783,180.0574202496533,172.28823651932396
208.52,24425.98828,204.12800000000004,197.7332640949555,180.146185852982,172.2923605646838
209.15,26900.40242,204.574,197.84415430267057,180.23671289875176,172.29687803749104
208.45,22769.23355,204.9544,197.95338278931746,180.32733703190016,172.30117796806263
209.29,28036.31213,205.35240000000002,198.05863501483668,180.41948682385578,172.30572089794
206.55,85316.11441,205.52720000000002,198.15937685459934,180.50755894590847,172.30968525804187
203.32,25908.63246,205.69719999999998,198.24925816023733,180.59152565880723,172.31307799120546
203.36,22624.91688,205.88279999999995,198.3425519287833,180.67532593619976,172.316061096968
203.46,35578.17862,206.03599999999997,198.43964391691392,180.75958391123444,172.31896320296198
204.84,26798.95842,206.17680000000001,198.54531157270026,180.84635228848825,172.32212913677358
203.89,28184.64852,206.108,198.64839762611274,180.93092926490988,172.32510529969883
203.63,18153.03483,206.10479999999998,198.747002967359,181.0145214979196,172.328329090488
204.06,14453.92626,206.02760000000006,198.84599406528187,181.09812760055485,172.33171950937256
203.52,12436.65433,205.98600000000005,198.94344213649853,181.1818307905687,172.33497801434822
203.48,12785.57857,205.98640000000003,199.04183976261126,181.26479889043003,172.33831057625517
204.2,11806.53157,205.99880000000005,199.14130563798213,181.35001386962557,172.34166859523225
204.64,14012.17216,206.03760000000003,199.236943620178,181.43510402219147,172.34522564221214
204.69,14695.54423,205.952,199.3341246290801,181.52069348127608,172.34885906040233
204.82,22365.62346,205.8096,199.4321068249258,181.6060887656034,172.3527354778983
205.3,31438.17578,205.7284,199.52940652818987,181.69343966712907,172.35699606572518
202.68,18034.02744,205.57680000000005,199.6187240356083,181.77690707350908,172.36062485535726
204.49,12672.49199,205.4152,199.7129080118694,181.86169209431353,172.36475352927533
204.48,60035.32935,205.29039999999998,199.81305637982192,181.94739251040232,172.36894700300826
206.8,37762.28466,205.33719999999997,199.9207418397626,182.03370319001394,172.37355473270046
206.44,20572.29196,205.35399999999998,200.02471810089017,182.11998613037457,172.37808377690317
206.71,21159.88963,205.2308,200.1283679525223,182.20729542302365,172.38293913445926
207.43,30061.31063,205.18719999999996,200.23483679525222,182.29513176144252,172.38778754917809
207.53,45189.21418,205.12239999999997,200.34267062314538,182.3776699029127,172.3928535061325
206.97,21992.79771,205.06320000000002,200.44083086053408,182.45830790568664,172.39767183522298
207.79,81293.68791,205.00320000000002,200.54008902077146,182.53818307905695,172.40269150659535
208.77,49561.52563,205.09200000000004,200.63994065281895,182.62042995839118,172.40791483452873
210.04,46937.07998,205.36080000000004,200.74347181008895,182.70396671289882,172.41333024762753
207.86,48079.72454,205.54080000000005,200.84154302670618,182.77848821081835,172.4180930340196
207.77,23408.65812,205.71320000000003,200.93916913946583,182.8543966712899,172.42297616292495
207.93,28191.60126,205.83680000000004,201.03531157270024,182.92886269070738,172.42778986345724
208.22,25382.40015,206.01000000000005,201.13216617210676,183.0010263522885,172.4325943068731
208.35,16945.07673,206.19880000000003,201.21599406528185,183.0738418862691,172.43737792177706
207.87,19039.69589,206.35120000000003,201.29320474777444,183.14581137309298,172.4420157370976
206.8,42685.32211,206.48240000000004,201.36468842729965,183.20891816920948,172.44664429530172
204.54,32698.90135,206.52480000000003,201.4325816023738,183.26583911234403,172.45087016894212
205.31,13846.22917,206.56920000000002,201.5043323442136,183.32055478502085,172.45538069891205
206.05,24411.50882,206.62560000000002,201.577299703264,183.37614424410543,172.46027077065472
205.89,111301.4535,206.67360000000005,201.6493471810088,183.43273231622751,172.4653066419808
198.92,104116.93899,206.43760000000003,201.69741839762602,183.48134535367552,172.4685628326774
202.78,32356.01503,206.33680000000004,201.7617507418397,183.5323578363385,172.47282804906249
202.6,85302.80857,206.33360000000005,201.82270029673586,183.583758668516,172.47709326544756
206.62,33438.51722,206.4188,201.8936795252225,183.63271844660198,172.48237676463756
205.82,25246.34364,206.4724,201.96359050445102,183.6806241331485,172.4877181208051
204.78,24090.2014,206.39159999999995,202.0195845697329,183.72889042995848,172.49276093496852
204.54,28321.8505,206.3156,202.08080118694357,183.77689320388356,172.49763017819924
203.22,20196.94079,206.176,202.14252225519283,183.8215950069349,172.50224022217057
204.83,27178.60352,206.072,202.20700296735905,183.87079056865468,172.5072321221937
205.84,25513.80293,206.00439999999998,202.2787833827893,183.92033287101253,172.51228650775258
205.52,26673.68397,205.94640000000004,202.35810089020768,183.96822468793346,172.51726452210113
204.3,21808.9541,205.80680000000007,202.43050445103853,184.0105547850208,172.52193705160818
204.0,52242.73358,205.61600000000007,202.4994362017804,184.05360610263526,172.52618375376048
206.86,110382.16369,205.4888,202.57299703264093,184.09954230235786,172.53137005322816
206.1,34733.0243,205.41840000000005,202.64818991097923,184.1434535367545,172.53655172413764
206.43,51726.50345,205.36480000000003,202.7160534124629,184.19069348127599,172.54166165239502
206.03,40803.19736,205.2888,202.78041543026706,184.24001386962556,172.54658643832417
205.97,122831.61571,205.1988,202.8408011869436,184.2885298196949,172.55149271002057
208.13,203934.73944,205.19000000000003,202.89679525222553,184.34380027739255,172.556945151585
212.64,67857.33274,205.38080000000002,202.9662611275964,184.40421636615815,172.56348761860656
212.88,51626.0833,205.62400000000002,203.04151335311573,184.45997226074905,172.56998842860423
211.54,20255.01852,205.90400000000002,203.1075074183976,184.51486823855768,172.57600786854871
212.29,26120.43602,206.18320000000003,203.17578635014834,184.57406380027751,172.58230965054364
212.7,69021.22887,206.4492,203.2454896142433,184.63454923717072,172.58876417495927
212.01,81269.63184,206.69400000000002,203.31439169139458,184.70165048543709,172.5949571858364
215.7,64832.26279,207.36519999999996,203.3896735905043,184.76925104022212,172.60192548021269
214.34,43245.05641,207.8276,203.46513353115714,184.83578363384208,172.60889608886808
212.6,34152.26088,208.22760000000002,203.54534124629066,184.90233009708757,172.61538532747025
212.9,19126.42812,208.4788,203.62406528189896,184.9695284327325,172.62187688035152
212.15,43625.79963,208.73199999999997,203.69952522255178,185.0364771151181,172.62845406155955
210.39,61276.79905,208.9564,203.76477744807107,185.09418862690728,172.63469335801872
208.25,41918.97528,209.10479999999998,203.82403560830846,185.14418862690727,172.64039574172617
209.36,39066.81896,209.35039999999998,203.88510385756663,185.19543689320406,172.64624623929615
209.41,21001.20322,209.53359999999998,203.9528486646883,185.2443134535369,172.65207822263335
209.65,24478.14848,209.68599999999995,204.0162017804153,185.29919556171996,172.65803980560025
211.76,26924.30647,209.93559999999997,204.0827299703262,185.3567267683774,172.66435084471158
211.4,34485.41329,210.21959999999996,204.15056379821934,185.41593619972275,172.67046748437832
209.58,21851.42344,210.44279999999995,204.21225519287813,185.47246879334264,172.6761050682709
210.61,45667.16038,210.59279999999995,204.27887240356065,185.53264909847442,172.68206433695872
211.44,45425.27098,210.80639999999997,204.35382789317492,185.59199722607497,172.6883244619298
211.44,64650.54314,211.00679999999994,204.42649851632032,185.65087378640786,172.69460310113368
214.57,40620.68592,211.34839999999994,204.50928783382778,185.71703190013878,172.70170330941875
213.78,34508.09747,211.66079999999994,204.58792284866456,185.7797364771152,172.70858134691008
212.39,25294.50421,211.83119999999997,204.6616320474776,185.83975034674071,172.71504744272127
212.87,18027.3973,211.84039999999993,204.73599406528177,185.89854368932043,172.72078454061528
214.09,17829.53693,211.8888,204.814183976261,185.95908460471574,172.72695672298045
214.53,28412.35834,212.0084,204.89231454005923,186.01957004160894,172.73327007637087
212.62,40218.11187,212.02160000000003,204.96400593471796,186.07821081830795,172.739236287896
211.32,50173.0756,211.96640000000002,205.03341246290788,186.13287101248272,172.74485767183486
212.82,28949.25987,211.99880000000002,205.10913946587524,186.19004160887664,172.7507868548943
213.11,21194.29004,211.89519999999996,205.18810089020758,186.24610263522888,172.75692432307298
212.57,11510.07431,211.8244,205.26219584569725,186.3007766990292,172.76286507752798
213.86,21095.93992,211.8748,205.3428189910979,186.3576421636616,172.76923165933772
212.66,18920.92076,211.86519999999996,205.42035608308603,186.41542302357843,172.77521869937473
213.69,34760.25918,211.92679999999996,205.496646884273,186.47398058252435,172.78145105299657
211.91,35367.90202,211.9876,205.5487240356083,186.5318169209432,172.78649849571818
210.74,18630.24354,212.08719999999997,205.59278931750742,186.58857142857153,172.79135616755337
211.94,20402.53969,212.19039999999998,205.64376854599405,186.64575589459093,172.79641286739135
211.87,26242.846,212.28879999999998,205.69816023738872,186.7024271844661,172.80147882434576
211.09,38611.00197,212.3464,205.74724035608307,186.75608876560344,172.80644063874058
210.3,22626.90356,212.28800000000004,205.7935608308605,186.8087794729543,172.81123813931916
210.64,23918.58109,212.25760000000002,205.84436201780417,186.8645631067962,172.8160772969216
212.19,26476.05722,212.362,205.89774480712165,186.92166435506252,172.82145336727567
212.76,25311.88012,212.44800000000004,205.94718100890208,186.9838002773926,172.82686646609542
213.01,41211.43068,212.51080000000002,205.99949554896142,187.04230235783646,172.83220319370477
212.68,19358.58297,212.56040000000002,206.05679525222553,187.09981969486836,172.83754223559325
212.73,19328.18285,212.48680000000002,206.11216617210678,187.15764216366168,172.84304096273974
211.11,15230.40739,212.37999999999997,206.1631454005934,187.2147156726769,172.8483244619297
212.41,16076.59437,212.3808,206.21899109792278,187.27396671289887,172.853908817403
211.94,14397.41422,212.34359999999992,206.27195845697324,187.33198335644948,172.85975931497302
210.8,16307.87062,212.21199999999996,206.32201780415417,187.39036061026363,172.86528118491051
210.92,21769.72274,212.06759999999997,206.37531157270018,187.4482524271846,172.87093728303597
210.09,344379.39006,211.9664,206.42454005934707,187.50342579750358,172.87656792409126
192.38,95624.07449,211.20880000000005,206.41910979228476,187.53349514563118,172.87789863457496
190.38,52577.5732,210.3112,206.4039169139465,187.56070735090162,172.87880120342476
187.78,98681.58154,209.29800000000003,206.38231454005924,187.58597780859927,172.87911825966177
185.92,78066.08181,208.232,206.35540059347164,187.60812760055492,172.87896320296196
186.22,34137.76324,207.12640000000002,206.32976261127584,187.63227461858546,172.87872483221443
187.52,26865.63419,206.12080000000006,206.3092878338278,187.65898751733715,172.87912288822
187.4,63434.48444,205.06920000000002,206.29385756676544,187.692316227462,172.87946077296894
190.73,48353.01572,204.222,206.28510385756664,187.73034674063814,172.88061791251997
191.09,23958.25471,203.43600000000004,206.27771513353102,187.77230235783648,172.881707937977
190.36,33517.1971,202.57280000000003,206.26727002967343,187.81360610263533,172.8825896783149
190.9,29661.85721,201.73399999999998,206.25356083086044,187.8592371705965,172.88376533209873
189.79,16260.48656,200.882,206.23270029673577,187.90343966712908,172.8846031011337
189.44,19098.14334,200.0476,206.21071216617202,187.94664355062426,172.88549409858797
190.34,38046.92829,199.2356,206.1918100890207,187.99026352288493,172.88673455218668
187.46,47724.13062,198.24640000000002,206.157240356083,188.031359223301,172.88715343670412
188.3,157881.35967,197.26800000000003,206.13142433234415,188.0725936199723,172.8877875491781
