Column1,Price,Earnings,Column2,,,,Price,Column2
3/9/2020 02:00,7932.18,361,15162,,,3/9/2020 02:00,7932.18,15162
3/9/2020 03:00,7883.42,361,15162,,,3/9/2020 03:00,7883.42,15162
3/9/2020 04:00,7899.72,361,15162,,,3/9/2020 04:00,7899.72,15162
3/9/2020 05:00,7974.1,361,15162,,,3/9/2020 05:00,7974.1,15162
3/9/2020 06:00,7888.54,361,15162,,,3/9/2020 06:00,7888.54,15162
3/9/2020 07:00,7887.68,361,15162,,,3/9/2020 07:00,7887.68,15162
3/9/2020 08:00,7803.64,361,15162,,,3/9/2020 08:00,7803.64,15162
3/9/2020 09:00,7880.64,361,15162,,,3/9/2020 09:00,7880.64,15162
3/9/2020 10:00,7803.11,361,15162,,,3/9/2020 10:00,7803.11,15162
3/9/2020 11:00,7723.29,361,15162,,,3/9/2020 11:00,7723.29,15162
3/9/2020 12:00,7765.32,361,15162,,,3/9/2020 12:00,7765.32,15162
3/9/2020 13:00,7790.28,361,15162,,,3/9/2020 13:00,7790.28,15162
3/9/2020 14:00,7736.1,361,15162,,,3/9/2020 14:00,7736.1,15162
3/9/2020 15:00,7753.66,361,15162,,,3/9/2020 15:00,7753.66,15162
3/9/2020 16:00,7842.04,361,15162,,,3/9/2020 16:00,7842.04,15162
3/9/2020 17:00,7855.87,361,15162,,,3/9/2020 17:00,7855.87,15162
3/9/2020 18:00,7830.38,361,15162,,,3/9/2020 18:00,7830.38,15162
3/9/2020 19:00,7875.13,361,15162,,,3/9/2020 19:00,7875.13,15162
3/9/2020 20:00,7929.87,361,15162,,,3/9/2020 20:00,7929.87,15162
3/9/2020 21:00,7937.58,361,15162,,,3/9/2020 21:00,7937.58,15162
3/9/2020 22:00,7905.52,361,15162,,,3/9/2020 22:00,7905.52,15162
3/9/2020 23:00,7855.65,361,15162,,,3/9/2020 23:00,7855.65,15162
3/10/2020 00:00,7908.29,361,15162,,,3/10/2020 00:00,7908.29,15162
3/10/2020 01:00,7929.12,361,15162,,,3/10/2020 01:00,7929.12,15162
3/10/2020 02:00,7934.44,361,15162,,,3/10/2020 02:00,7934.44,15162
3/10/2020 03:00,7918.19,361,15162,,,3/10/2020 03:00,7918.19,15162
3/10/2020 04:00,7900.89,361,15162,,,3/10/2020 04:00,7900.89,15162
3/10/2020 05:00,7904.26,361,15162,,,3/10/2020 05:00,7904.26,15162
3/10/2020 06:00,7887.74,361,15162,,,3/10/2020 06:00,7887.74,15162
3/10/2020 07:00,8038.23,361,15162,,,3/10/2020 07:00,8038.23,15162
3/10/2020 08:00,8064.83,361,15162,,,3/10/2020 08:00,8064.83,15162
3/10/2020 09:00,8133.62,361,15162,,,3/10/2020 09:00,8133.62,15162
3/10/2020 10:00,8059.03,361,15162,,,3/10/2020 10:00,8059.03,15162
3/10/2020 11:00,8040.85,361,15162,,,3/10/2020 11:00,8040.85,15162
3/10/2020 12:00,7766.29,361,15162,,,3/10/2020 12:00,7766.29,15162
3/10/2020 13:00,7843.06,361,15162,,,3/10/2020 13:00,7843.06,15162
3/10/2020 14:00,7869.88,361,15162,,,3/10/2020 14:00,7869.88,15162
3/10/2020 15:00,7865.65,361,15162,,,3/10/2020 15:00,7865.65,15162
3/10/2020 16:00,7978.94,361,15162,,,3/10/2020 16:00,7978.94,15162
3/10/2020 17:00,7990.75,361,15162,,,3/10/2020 17:00,7990.75,15162
3/10/2020 18:00,7967.46,361,15162,,,3/10/2020 18:00,7967.46,15162
3/10/2020 19:00,7961.77,361,15162,,,3/10/2020 19:00,7961.77,15162
3/10/2020 20:00,7894.57,361,15162,,,3/10/2020 20:00,7894.57,15162
3/10/2020 21:00,7940.48,361,15162,,,3/10/2020 21:00,7940.48,15162
3/10/2020 22:00,7924.5,361,15162,,,3/10/2020 22:00,7924.5,15162
3/10/2020 23:00,7898.75,361,15162,,,3/10/2020 23:00,7898.75,15162
3/11/2020 00:00,7923.8,361,15162,,,3/11/2020 00:00,7923.8,15162
3/11/2020 01:00,7902.27,361,15162,,,3/11/2020 01:00,7902.27,15162
3/11/2020 02:00,7851.58,361,15162,,,3/11/2020 02:00,7851.58,15162
3/11/2020 03:00,7823.99,361,15162,,,3/11/2020 03:00,7823.99,15162
3/11/2020 04:00,7861.62,361,15162,,,3/11/2020 04:00,7861.62,15162
3/11/2020 05:00,7824.39,361,15162,,,3/11/2020 05:00,7824.39,15162
3/11/2020 06:00,7816.84,361,15162,,,3/11/2020 06:00,7816.84,15162
3/11/2020 07:00,7837.86,361,15162,,,3/11/2020 07:00,7837.86,15162
3/11/2020 08:00,7821.68,361,15162,,,3/11/2020 08:00,7821.68,15162
3/11/2020 09:00,7840.9,361,15162,,,3/11/2020 09:00,7840.9,15162
3/11/2020 10:00,7848.49,361,15162,,,3/11/2020 10:00,7848.49,15162
3/11/2020 11:00,7796.05,361,15162,,,3/11/2020 11:00,7796.05,15162
3/11/2020 12:00,7778.76,361,15162,,,3/11/2020 12:00,7778.76,15162
3/11/2020 13:00,7766.45,361,15162,,,3/11/2020 13:00,7766.45,15162
3/11/2020 14:00,7671.2,361,15162,,,3/11/2020 14:00,7671.2,15162
3/11/2020 15:00,7791.86,361,15162,,,3/11/2020 15:00,7791.86,15162
3/11/2020 16:00,7828.23,361,15162,,,3/11/2020 16:00,7828.23,15162
3/11/2020 17:00,7860.28,361,15162,,,3/11/2020 17:00,7860.28,15162
3/11/2020 18:00,7807.62,361,15162,,,3/11/2020 18:00,7807.62,15162
3/11/2020 19:00,7948.61,361,15162,,,3/11/2020 19:00,7948.61,15162
3/11/2020 20:00,7934.58,361,15162,,,3/11/2020 20:00,7934.58,15162
3/11/2020 21:00,7913.83,361,15162,,,3/11/2020 21:00,7913.83,15162
3/11/2020 22:00,7712.13,361,15162,,,3/11/2020 22:00,7712.13,15162
3/11/2020 23:00,7645.36,361,15162,,,3/11/2020 23:00,7645.36,15162
3/12/2020 00:00,7662.11,361,15162,,,3/12/2020 00:00,7662.11,15162
3/12/2020 01:00,7622.27,361,15162,,,3/12/2020 01:00,7622.27,15162
3/12/2020 02:00,7647.37,361,15162,,,3/12/2020 02:00,7647.37,15162
3/12/2020 03:00,7494.17,361,15162,,,3/12/2020 03:00,7494.17,15162
3/12/2020 04:00,7392.12,361,15162,,,3/12/2020 04:00,7392.12,15162
3/12/2020 05:00,7378.84,361,15162,,,3/12/2020 05:00,7378.84,15162
3/12/2020 06:00,7354.99,361,15162,,,3/12/2020 06:00,7354.99,15162
3/12/2020 07:00,6014.9,361,15162,,,3/12/2020 07:00,6014.9,15162
3/12/2020 08:00,6064.27,361,15162,,,3/12/2020 08:00,6064.27,15162
3/12/2020 09:00,6028.22,361,15162,,,3/12/2020 09:00,6028.22,15162
3/12/2020 10:00,5995.93,361,15162,,,3/12/2020 10:00,5995.93,15162
3/12/2020 11:00,6090.48,361,15162,,,3/12/2020 11:00,6090.48,15162
3/12/2020 12:00,6132.13,361,15162,,,3/12/2020 12:00,6132.13,15162
3/12/2020 13:00,6088.59,361,15162,,,3/12/2020 13:00,6088.59,15162
3/12/2020 14:00,6113.2,361,15162,,,3/12/2020 14:00,6113.2,15162
3/12/2020 15:00,5985.62,361,15162,,,3/12/2020 15:00,5985.62,15162
3/12/2020 16:00,6036.28,361,15162,,,3/12/2020 16:00,6036.28,15162
3/12/2020 17:00,5743.7,361,15162,,,3/12/2020 17:00,5743.7,15162
3/12/2020 18:00,5819.12,361,15162,,,3/12/2020 18:00,5819.12,15162
3/12/2020 19:00,5800.27,361,15162,,,3/12/2020 19:00,5800.27,15162
3/12/2020 20:00,4800.01,361,15162,,,3/12/2020 20:00,4800.01,15162
3/12/2020 21:00,4656.71,361,15162,,,3/12/2020 21:00,4656.71,15162
3/12/2020 22:00,4131.23,361,15162,,,3/12/2020 22:00,4131.23,15162
3/12/2020 23:00,4848.7,361,15162,,,3/12/2020 23:00,4848.7,15162
3/13/2020 00:00,5159.09,361,15162,,,3/13/2020 00:00,5159.09,15162
3/13/2020 01:00,4771.5,361,15162,,,3/13/2020 01:00,4771.5,15162
3/13/2020 02:00,4959.16,361,15162,,,3/13/2020 02:00,4959.16,15162
3/13/2020 03:00,5199.83,361,15162,,,3/13/2020 03:00,5199.83,15162
3/13/2020 04:00,5386.11,361,15162,,,3/13/2020 04:00,5386.11,15162
3/13/2020 05:00,5279.21,361,15162,,,3/13/2020 05:00,5279.21,15162
3/13/2020 06:00,5589.52,361,15162,,,3/13/2020 06:00,5589.52,15162
3/13/2020 07:00,5595.59,361,15162,,,3/13/2020 07:00,5595.59,15162
3/13/2020 08:00,5403.56,361,15162,,,3/13/2020 08:00,5403.56,15162
3/13/2020 09:00,5529.32,361,15162,,,3/13/2020 09:00,5529.32,15162
3/13/2020 10:00,5608.65,361,15162,,,3/13/2020 10:00,5608.65,15162
3/13/2020 11:00,5395.87,361,15162,,,3/13/2020 11:00,5395.87,15162
3/13/2020 12:00,5207.63,361,15162,,,3/13/2020 12:00,5207.63,15162
3/13/2020 13:00,5196.77,361,15162,,,3/13/2020 13:00,5196.77,15162
3/13/2020 14:00,5184.81,361,15162,,,3/13/2020 14:00,5184.81,15162
3/13/2020 15:00,4981.96,361,15162,,,3/13/2020 15:00,4981.96,15162
3/13/2020 16:00,5397.16,361,15162,,,3/13/2020 16:00,5397.16,15162
3/13/2020 17:00,5356.86,361,15162,,,3/13/2020 17:00,5356.86,15162
3/13/2020 18:00,5499.89,361,15162,,,3/13/2020 18:00,5499.89,15162
3/13/2020 19:00,5603.36,361,15162,,,3/13/2020 19:00,5603.36,15162
3/13/2020 20:00,5576.05,361,15162,,,3/13/2020 20:00,5576.05,15162
3/13/2020 21:00,5452.1,361,15162,,,3/13/2020 21:00,5452.1,15162
3/13/2020 22:00,5482.84,361,15162,,,3/13/2020 22:00,5482.84,15162
3/13/2020 23:00,5547.39,361,15162,,,3/13/2020 23:00,5547.39,15162
3/14/2020 00:00,5573.67,361,15162,,,3/14/2020 00:00,5573.67,15162
3/14/2020 01:00,5506.53,361,15162,,,3/14/2020 01:00,5506.53,15162
3/14/2020 02:00,5431.02,361,15162,,,3/14/2020 02:00,5431.02,15162
3/14/2020 03:00,5426.94,361,15162,,,3/14/2020 03:00,5426.94,15162
3/14/2020 04:00,5500.61,361,15162,,,3/14/2020 04:00,5500.61,15162
3/14/2020 05:00,5351.61,361,15162,,,3/14/2020 05:00,5351.61,15162
3/14/2020 06:00,5232.68,361,15162,,,3/14/2020 06:00,5232.68,15162
3/14/2020 07:00,5385.03,361,15162,,,3/14/2020 07:00,5385.03,15162
3/14/2020 08:00,5448.23,361,15162,,,3/14/2020 08:00,5448.23,15162
3/14/2020 09:00,5423.24,361,15162,,,3/14/2020 09:00,5423.24,15162
3/14/2020 10:00,5300.84,361,15162,,,3/14/2020 10:00,5300.84,15162
3/14/2020 11:00,5369.56,361,15162,,,3/14/2020 11:00,5369.56,15162
3/14/2020 12:00,5310.96,361,15162,,,3/14/2020 12:00,5310.96,15162
3/14/2020 13:00,5388.2,361,15162,,,3/14/2020 13:00,5388.2,15162
3/14/2020 14:00,5397.5,361,15162,,,3/14/2020 14:00,5397.5,15162
3/14/2020 15:00,5443.63,361,15162,,,3/14/2020 15:00,5443.63,15162
3/14/2020 16:00,5386.84,361,15162,,,3/14/2020 16:00,5386.84,15162
3/14/2020 17:00,5336.83,361,15162,,,3/14/2020 17:00,5336.83,15162
3/14/2020 18:00,5302.58,361,15162,,,3/14/2020 18:00,5302.58,15162
3/14/2020 19:00,5273.08,361,15162,,,3/14/2020 19:00,5273.08,15162
3/14/2020 20:00,5172.48,361,15162,,,3/14/2020 20:00,5172.48,15162
3/14/2020 21:00,5203.07,361,15162,,,3/14/2020 21:00,5203.07,15162
3/14/2020 22:00,5152.59,361,15162,,,3/14/2020 22:00,5152.59,15162
3/14/2020 23:00,5197.29,361,15162,,,3/14/2020 23:00,5197.29,15162
3/15/2020 00:00,5178.64,361,15162,,,3/15/2020 00:00,5178.64,15162
3/15/2020 01:00,5256.45,361,15162,,,3/15/2020 01:00,5256.45,15162
3/15/2020 02:00,5251.95,361,15162,,,3/15/2020 02:00,5251.95,15162
3/15/2020 03:00,5293.41,361,15162,,,3/15/2020 03:00,5293.41,15162
3/15/2020 04:00,5272.35,361,15162,,,3/15/2020 04:00,5272.35,15162
3/15/2020 05:00,5233.05,361,15162,,,3/15/2020 05:00,5233.05,15162
3/15/2020 06:00,5244.91,361,15162,,,3/15/2020 06:00,5244.91,15162
3/15/2020 07:00,5431.22,361,15162,,,3/15/2020 07:00,5431.22,15162
3/15/2020 08:00,5430,361,15162,,,3/15/2020 08:00,5430,15162
3/15/2020 09:00,5307.71,361,15162,,,3/15/2020 09:00,5307.71,15162
3/15/2020 10:00,5333.78,361,15162,,,3/15/2020 10:00,5333.78,15162
3/15/2020 11:00,5314.47,361,15162,,,3/15/2020 11:00,5314.47,15162
3/15/2020 12:00,5324.92,361,15162,,,3/15/2020 12:00,5324.92,15162
3/15/2020 13:00,5292.1,361,15162,,,3/15/2020 13:00,5292.1,15162
3/15/2020 14:00,5302.78,361,15162,,,3/15/2020 14:00,5302.78,15162
3/15/2020 15:00,5307.62,361,15162,,,3/15/2020 15:00,5307.62,15162
3/15/2020 16:00,5312.33,361,15162,,,3/15/2020 16:00,5312.33,15162
3/15/2020 17:00,5186.43,361,15162,,,3/15/2020 17:00,5186.43,15162
3/15/2020 18:00,5906.85,361,15162,,,3/15/2020 18:00,5906.85,15162
3/15/2020 19:00,5369.01,361,15162,,,3/15/2020 19:00,5369.01,15162
3/15/2020 20:00,5360.33,361,15162,,,3/15/2020 20:00,5360.33,15162
3/15/2020 21:00,5254.83,361,15162,,,3/15/2020 21:00,5254.83,15162
3/15/2020 22:00,5301.01,361,15162,,,3/15/2020 22:00,5301.01,15162
3/15/2020 23:00,5335.63,361,15162,,,3/15/2020 23:00,5335.63,15162
3/16/2020 00:00,5272.23,361,15162,,,3/16/2020 00:00,5272.23,15162
3/16/2020 01:00,5244.83,361,15162,,,3/16/2020 01:00,5244.83,15162
3/16/2020 02:00,5158.31,361,15162,,,3/16/2020 02:00,5158.31,15162
3/16/2020 03:00,5017.5,361,15162,,,3/16/2020 03:00,5017.5,15162
3/16/2020 04:00,4789.99,361,15162,,,3/16/2020 04:00,4789.99,15162
3/16/2020 05:00,4915.45,361,15162,,,3/16/2020 05:00,4915.45,15162
3/16/2020 06:00,4820.07,361,15162,,,3/16/2020 06:00,4820.07,15162
3/16/2020 07:00,4452.85,361,15162,,,3/16/2020 07:00,4452.85,15162
3/16/2020 08:00,4565.63,361,15162,,,3/16/2020 08:00,4565.63,15162
3/16/2020 09:00,4762.25,361,15162,,,3/16/2020 09:00,4762.25,15162
3/16/2020 10:00,4840.16,361,15162,,,3/16/2020 10:00,4840.16,15162
3/16/2020 11:00,4937.43,361,15162,,,3/16/2020 11:00,4937.43,15162
3/16/2020 12:00,5144.53,361,15162,,,3/16/2020 12:00,5144.53,15162
3/16/2020 13:00,5011.13,361,15162,,,3/16/2020 13:00,5011.13,15162
3/16/2020 14:00,5067.41,361,15162,,,3/16/2020 14:00,5067.41,15162
3/16/2020 15:00,5119.12,361,15162,,,3/16/2020 15:00,5119.12,15162
3/16/2020 16:00,4942.5,361,15162,,,3/16/2020 16:00,4942.5,15162
3/16/2020 17:00,4896.61,361,15162,,,3/16/2020 17:00,4896.61,15162
3/16/2020 18:00,4962.01,361,15162,,,3/16/2020 18:00,4962.01,15162
3/16/2020 19:00,4921.88,361,15162,,,3/16/2020 19:00,4921.88,15162
3/16/2020 20:00,5028.86,361,15162,,,3/16/2020 20:00,5028.86,15162
3/16/2020 21:00,5070.81,361,15162,,,3/16/2020 21:00,5070.81,15162
3/16/2020 22:00,5189.8,361,15162,,,3/16/2020 22:00,5189.8,15162
3/16/2020 23:00,5281.58,361,15162,,,3/16/2020 23:00,5281.58,15162
3/17/2020 00:00,5314.84,361,15162,,,3/17/2020 00:00,5314.84,15162
3/17/2020 01:00,5263.95,361,15162,,,3/17/2020 01:00,5263.95,15162
3/17/2020 02:00,5276,361,15162,,,3/17/2020 02:00,5276,15162
3/17/2020 03:00,5273.4,361,15162,,,3/17/2020 03:00,5273.4,15162
3/17/2020 04:00,5345.19,361,15162,,,3/17/2020 04:00,5345.19,15162
3/17/2020 05:00,5282.43,361,15162,,,3/17/2020 05:00,5282.43,15162
3/17/2020 06:00,5227.55,361,15162,,,3/17/2020 06:00,5227.55,15162
3/17/2020 07:00,5295,361,15162,,,3/17/2020 07:00,5295,15162
3/17/2020 08:00,5266.9,361,15162,,,3/17/2020 08:00,5266.9,15162
3/17/2020 09:00,5206.25,361,15162,,,3/17/2020 09:00,5206.25,15162
3/17/2020 10:00,5090.11,361,15162,,,3/17/2020 10:00,5090.11,15162
3/17/2020 11:00,5229.31,361,15162,,,3/17/2020 11:00,5229.31,15162
3/17/2020 12:00,5363.84,361,15162,,,3/17/2020 12:00,5363.84,15162
3/17/2020 13:00,5349.99,361,15162,,,3/17/2020 13:00,5349.99,15162
3/17/2020 14:00,5354.49,361,15162,,,3/17/2020 14:00,5354.49,15162
3/17/2020 15:00,5368.85,361,15162,,,3/17/2020 15:00,5368.85,15162
3/17/2020 16:00,5375.25,361,15162,,,3/17/2020 16:00,5375.25,15162
3/17/2020 17:00,5429.66,361,15162,,,3/17/2020 17:00,5429.66,15162
3/17/2020 18:00,5425.98,361,15162,,,3/17/2020 18:00,5425.98,15162
3/17/2020 19:00,5423.72,361,15162,,,3/17/2020 19:00,5423.72,15162
3/17/2020 20:00,5312.64,361,15162,,,3/17/2020 20:00,5312.64,15162
3/17/2020 21:00,5355.85,361,15162,,,3/17/2020 21:00,5355.85,15162
3/17/2020 22:00,5365.22,361,15162,,,3/17/2020 22:00,5365.22,15162
3/17/2020 23:00,5373,361,15162,,,3/17/2020 23:00,5373,15162
3/18/2020 00:00,5394.02,361,15162,,,3/18/2020 00:00,5394.02,15162
3/18/2020 01:00,5418.62,361,15162,,,3/18/2020 01:00,5418.62,15162
3/18/2020 02:00,5270.05,361,15162,,,3/18/2020 02:00,5270.05,15162
3/18/2020 03:00,5255.37,361,15162,,,3/18/2020 03:00,5255.37,15162
3/18/2020 04:00,5148.73,361,15162,,,3/18/2020 04:00,5148.73,15162
3/18/2020 05:00,5173,361,15162,,,3/18/2020 05:00,5173,15162
3/18/2020 06:00,5143.16,361,15162,,,3/18/2020 06:00,5143.16,15162
3/18/2020 07:00,5080.7,361,15162,,,3/18/2020 07:00,5080.7,15162
3/18/2020 08:00,5141.48,361,15162,,,3/18/2020 08:00,5141.48,15162
3/18/2020 09:00,5112.12,361,15162,,,3/18/2020 09:00,5112.12,15162
3/18/2020 10:00,5340.63,361,15162,,,3/18/2020 10:00,5340.63,15162
3/18/2020 11:00,5302.07,361,15162,,,3/18/2020 11:00,5302.07,15162
3/18/2020 12:00,5328.59,361,15162,,,3/18/2020 12:00,5328.59,15162
3/18/2020 13:00,5198.04,361,15162,,,3/18/2020 13:00,5198.04,15162
3/18/2020 14:00,5226.17,361,15162,,,3/18/2020 14:00,5226.17,15162
3/18/2020 15:00,5316.11,361,15162,,,3/18/2020 15:00,5316.11,15162
3/18/2020 16:00,5329.23,361,15162,,,3/18/2020 16:00,5329.23,15162
3/18/2020 17:00,5318.63,361,15162,,,3/18/2020 17:00,5318.63,15162
3/18/2020 18:00,5353.63,361,15162,,,3/18/2020 18:00,5353.63,15162
3/18/2020 19:00,5341.12,361,15162,,,3/18/2020 19:00,5341.12,15162
3/18/2020 20:00,5393.26,361,15162,,,3/18/2020 20:00,5393.26,15162
3/18/2020 21:00,5347.74,361,15162,,,3/18/2020 21:00,5347.74,15162
3/18/2020 22:00,5355.88,361,15162,,,3/18/2020 22:00,5355.88,15162
3/18/2020 23:00,5285.97,361,15162,,,3/18/2020 23:00,5285.97,15162
3/19/2020 00:00,5286.84,361,15162,,,3/19/2020 00:00,5286.84,15162
3/19/2020 01:00,5301.24,361,15162,,,3/19/2020 01:00,5301.24,15162
3/19/2020 02:00,5368.41,361,15162,,,3/19/2020 02:00,5368.41,15162
3/19/2020 03:00,5374.93,361,15162,,,3/19/2020 03:00,5374.93,15162
3/19/2020 04:00,5414.19,361,15162,,,3/19/2020 04:00,5414.19,15162
3/19/2020 05:00,5409.1,361,15162,,,3/19/2020 05:00,5409.1,15162
3/19/2020 06:00,5594.99,361,15162,,,3/19/2020 06:00,5594.99,15162
3/19/2020 07:00,5561.79,361,15162,,,3/19/2020 07:00,5561.79,15162
3/19/2020 08:00,5622.15,361,15162,,,3/19/2020 08:00,5622.15,15162
3/19/2020 09:00,5848.71,361,15162,,,3/19/2020 09:00,5848.71,15162
3/19/2020 10:00,5842.34,361,15162,,,3/19/2020 10:00,5842.34,15162
3/19/2020 11:00,5808.5,361,15162,,,3/19/2020 11:00,5808.5,15162
3/19/2020 12:00,5895.71,361,15162,,,3/19/2020 12:00,5895.71,15162
3/19/2020 13:00,6163.79,361,15162,,,3/19/2020 13:00,6163.79,15162
3/19/2020 14:00,6307.34,361,15162,,,3/19/2020 14:00,6307.34,15162
3/19/2020 15:00,6136.61,361,15162,,,3/19/2020 15:00,6136.61,15162
3/19/2020 16:00,6216.08,361,15162,,,3/19/2020 16:00,6216.08,15162
3/19/2020 17:00,6237.08,361,15162,,,3/19/2020 17:00,6237.08,15162
3/19/2020 18:00,6237.7,361,15162,,,3/19/2020 18:00,6237.7,15162
3/19/2020 19:00,6278.39,361,15162,,,3/19/2020 19:00,6278.39,15162
3/19/2020 20:00,6162.05,361,15162,,,3/19/2020 20:00,6162.05,15162
3/19/2020 21:00,6219.15,361,15162,,,3/19/2020 21:00,6219.15,15162
3/19/2020 22:00,6159.83,361,15162,,,3/19/2020 22:00,6159.83,15162
3/19/2020 23:00,6150.04,361,15162,,,3/19/2020 23:00,6150.04,15162
3/20/2020 00:00,6156.42,361,15162,,,3/20/2020 00:00,6156.42,15162
3/20/2020 01:00,6199.8,361,15162,,,3/20/2020 01:00,6199.8,15162
3/20/2020 02:00,6218.55,361,15162,,,3/20/2020 02:00,6218.55,15162
3/20/2020 03:00,6239.99,361,15162,,,3/20/2020 03:00,6239.99,15162
3/20/2020 04:00,6318.41,361,15162,,,3/20/2020 04:00,6318.41,15162
3/20/2020 05:00,6601.45,361,15162,,,3/20/2020 05:00,6601.45,15162
3/20/2020 06:00,6756.62,361,15162,,,3/20/2020 06:00,6756.62,15162
3/20/2020 07:00,6824.28,361,15162,,,3/20/2020 07:00,6824.28,15162
3/20/2020 08:00,6659.99,361,15162,,,3/20/2020 08:00,6659.99,15162
3/20/2020 09:00,6614.1,361,15162,,,3/20/2020 09:00,6614.1,15162
3/20/2020 10:00,6545.51,361,15162,,,3/20/2020 10:00,6545.51,15162
3/20/2020 11:00,6604.27,361,15162,,,3/20/2020 11:00,6604.27,15162
3/20/2020 12:00,6614.32,361,15162,,,3/20/2020 12:00,6614.32,15162
3/20/2020 13:00,6438.19,361,15162,,,3/20/2020 13:00,6438.19,15162
3/20/2020 14:00,6416.04,361,15162,,,3/20/2020 14:00,6416.04,15162
3/20/2020 15:00,6192.59,361,15162,,,3/20/2020 15:00,6192.59,15162
3/20/2020 16:00,6184.53,361,15162,,,3/20/2020 16:00,6184.53,15162
3/20/2020 17:00,5970.09,361,15162,,,3/20/2020 17:00,5970.09,15162
3/20/2020 18:00,6239.19,361,15162,,,3/20/2020 18:00,6239.19,15162
3/20/2020 19:00,6162.1,361,15162,,,3/20/2020 19:00,6162.1,15162
3/20/2020 20:00,6204.57,361,15162,,,3/20/2020 20:00,6204.57,15162
3/20/2020 21:00,6140.88,361,15162,,,3/20/2020 21:00,6140.88,15162
3/20/2020 22:00,6285,361,15162,,,3/20/2020 22:00,6285,15162
3/20/2020 23:00,6278.71,361,15162,,,3/20/2020 23:00,6278.71,15162
3/21/2020 00:00,6269.34,361,15162,,,3/21/2020 00:00,6269.34,15162
3/21/2020 01:00,6173.77,361,15162,,,3/21/2020 01:00,6173.77,15162
3/21/2020 02:00,6112.34,361,15162,,,3/21/2020 02:00,6112.34,15162
3/21/2020 03:00,6226.83,361,15162,,,3/21/2020 03:00,6226.83,15162
3/21/2020 04:00,6151.17,361,15162,,,3/21/2020 04:00,6151.17,15162
3/21/2020 05:00,6114.2,361,15162,,,3/21/2020 05:00,6114.2,15162
3/21/2020 06:00,5976.17,361,15162,,,3/21/2020 06:00,5976.17,15162
3/21/2020 07:00,5974.53,361,15162,,,3/21/2020 07:00,5974.53,15162
3/21/2020 08:00,6116.58,361,15162,,,3/21/2020 08:00,6116.58,15162
3/21/2020 09:00,6130.3,361,15162,,,3/21/2020 09:00,6130.3,15162
3/21/2020 10:00,6162.66,361,15162,,,3/21/2020 10:00,6162.66,15162
3/21/2020 11:00,6182.75,361,15162,,,3/21/2020 11:00,6182.75,15162
3/21/2020 12:00,6213.48,361,15162,,,3/21/2020 12:00,6213.48,15162
3/21/2020 13:00,6133.51,361,15162,,,3/21/2020 13:00,6133.51,15162
3/21/2020 14:00,6066.82,361,15162,,,3/21/2020 14:00,6066.82,15162
3/21/2020 15:00,6211.44,361,15162,,,3/21/2020 15:00,6211.44,15162
3/21/2020 16:00,6216.11,361,15162,,,3/21/2020 16:00,6216.11,15162
3/21/2020 17:00,6325.25,361,15162,,,3/21/2020 17:00,6325.25,15162
3/21/2020 18:00,6179.3,361,15162,,,3/21/2020 18:00,6179.3,15162
3/21/2020 19:00,6151.83,361,15162,,,3/21/2020 19:00,6151.83,15162
3/21/2020 20:00,6187.04,361,15162,,,3/21/2020 20:00,6187.04,15162
3/21/2020 21:00,6190.03,361,15162,,,3/21/2020 21:00,6190.03,15162
3/21/2020 22:00,6254.96,361,15162,,,3/21/2020 22:00,6254.96,15162
3/21/2020 23:00,6264.54,361,15162,,,3/21/2020 23:00,6264.54,15162
3/22/2020 00:00,6351.77,361,15162,,,3/22/2020 00:00,6351.77,15162
3/22/2020 01:00,6295.77,361,15162,,,3/22/2020 01:00,6295.77,15162
3/22/2020 02:00,6357.54,361,15162,,,3/22/2020 02:00,6357.54,15162
3/22/2020 03:00,6305.86,361,15162,,,3/22/2020 03:00,6305.86,15162
3/22/2020 04:00,6289.34,361,15162,,,3/22/2020 04:00,6289.34,15162
3/22/2020 05:00,6240.26,361,15162,,,3/22/2020 05:00,6240.26,15162
3/22/2020 06:00,6306.31,361,15162,,,3/22/2020 06:00,6306.31,15162
3/22/2020 07:00,6256.01,361,15162,,,3/22/2020 07:00,6256.01,15162
3/22/2020 08:00,6153.77,361,15162,,,3/22/2020 08:00,6153.77,15162
3/22/2020 09:00,6018.05,361,15162,,,3/22/2020 09:00,6018.05,15162
3/22/2020 10:00,6064.13,361,15162,,,3/22/2020 10:00,6064.13,15162
3/22/2020 11:00,6066.38,361,15162,,,3/22/2020 11:00,6066.38,15162
3/22/2020 12:00,6076.14,361,15162,,,3/22/2020 12:00,6076.14,15162
3/22/2020 13:00,6040.26,361,15162,,,3/22/2020 13:00,6040.26,15162
3/22/2020 14:00,6016.66,361,15162,,,3/22/2020 14:00,6016.66,15162
3/22/2020 15:00,5990.59,361,15162,,,3/22/2020 15:00,5990.59,15162
3/22/2020 16:00,5911.11,361,15162,,,3/22/2020 16:00,5911.11,15162
3/22/2020 17:00,5920.17,361,15162,,,3/22/2020 17:00,5920.17,15162
3/22/2020 18:00,6050.36,361,15162,,,3/22/2020 18:00,6050.36,15162
3/22/2020 19:00,5871.04,361,15162,,,3/22/2020 19:00,5871.04,15162
3/22/2020 20:00,5816.05,361,15162,,,3/22/2020 20:00,5816.05,15162
3/22/2020 21:00,5904.41,361,15162,,,3/22/2020 21:00,5904.41,15162
3/22/2020 22:00,5871.48,361,15162,,,3/22/2020 22:00,5871.48,15162
