,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
66,324.2446891,327.3350571,331.0677911,333.7008346,335.3816526,336.1309939,337.585854,337.1661405,337.9869713,338.4382715,338.3851489,338.3271802,338.3260793,336.6714553,338.9410932,337.893348,337.5087567,336.9019655,336.1982239,335.3324737,334.4854637,334.8877684,334.1212017,333.5569564,332.6953729,333.0948431,333.5973643,333.630484,333.047946,332.19191,331.2473863,332.1984988,331.2436357,330.7274275,329.8561633,328.9886477,327.9712905,326.9472809,325.9102482,324.8669347,323.8080657,321.1280389,320.2951859,319.1869151,317.7227289,316.4296559,315.3581615,314.2137653,313.0842666,311.6186197,310.4937952,309.3238885,308.1501368,306.6767154,305.5083426,304.3298569,303.1099798,301.9361575,300.7434693,299.5307597,298.3523857,297.1070182,295.9574822,294.7729003,293.5854676,292.4097503,291.2161463,290.0232067,288.8493018,287.6542471,286.4654367,285.2780757,284.0923353,282.9123808,281.7304196,280.5548819,279.3773028,278.2036848,277.0310047,275.8609599,274.7035992,273.5393078,272.378004,271.2815164,270.1272248,268.9762326,267.8342313,266.6986043,265.5582218,264.3818428,263.2539484,262.3845693,261.3374184,258.6652832,257.5188361,256.4094965,255.2720978,254.1395505,253.008848,251.8821569
67,324.7156665,327.605312,331.0165465,333.7920702,335.7801102,336.9114095,337.2307739,337.5526897,338.0223511,338.5976342,338.7322278,337.9753245,338.4234612,338.3312099,337.6811064,337.098337,336.138035,334.641736,333.7033028,335.929925,335.0227111,334.1070996,333.4719274,332.6074651,331.5899613,331.7996,330.8646949,329.9696624,330.3659179,329.5147082,331.4804335,330.8348883,329.9631661,329.0515662,328.176762,327.2398857,327.8435953,326.9281256,326.0094574,325.3539397,324.4440591,323.3835172,322.3085512,321.2261714,320.1308074,319.0260801,317.9129241,315.084501,314.2420638,313.0884335,311.4514572,310.2100162,309.0459733,307.8888367,306.7180793,305.1710347,304.071159,302.9237884,301.6650429,300.507407,299.3235953,298.093724,296.9015049,295.7087788,294.5157935,293.3423732,292.1768678,290.9850975,289.8495013,288.6616596,287.451811,286.1866701,285.0163718,283.8306087,282.6648461,281.4828884,280.3029395,279.1251426,277.9496354,276.7765498,275.6060126,274.4475769,273.2879114,272.1076185,270.9496189,269.7947659,268.6431599,267.4948975,266.2936239,265.1527382,264.0154789,262.9414206,261.8123,260.6870463,259.5657339,258.4515157,257.3468587,256.2435587,255.1388716,254.0384629
68,325.1769304,327.9755118,330.7733251,333.8960594,335.7484515,337.1811485,337.7421594,339.0680062,338.2171497,338.4975241,338.9316546,339.0175984,338.0260647,338.239534,338.2899087,337.5265921,336.9281185,335.8941521,335.1882309,334.628443,333.8770611,332.9807914,330.655496,329.6167292,328.9108167,331.3487821,330.2591236,329.3167309,328.3473859,328.4965335,327.6548226,326.5046074,327.1063872,327.1832059,326.1836457,325.1536765,324.1992848,323.2095582,324.6037625,323.672882,322.6190077,322.7235419,322.2149031,321.1196143,320.1534709,319.0339329,318.1018981,316.9843036,316.3551236,315.2268249,314.0925181,312.9542199,311.8105754,310.6583284,309.5072654,306.8524638,305.6858237,304.3375302,303.1743143,301.4481105,300.3577805,299.1758876,297.9930724,296.3874097,295.157723,293.978135,292.7504778,291.5589513,290.3679121,289.1775646,288.0148789,286.8266489,285.6488743,284.4911463,283.307737,282.1906473,281.0040276,279.8296946,278.6739539,277.5017426,276.3319862,275.185546,274.021319,272.8640011,271.5837543,270.426404,269.2695693,268.1185692,266.9708875,265.8266161,264.689946,263.5572315,262.4238005,261.2941154,260.1682527,259.0462865,257.9282885,256.824617,255.7419717,254.6396732
69,325.6290196,328.0683989,330.7285344,333.9829281,335.9565077,337.2602166,338.0803082,338.9834136,338.7660869,338.8530215,338.9715025,339.1781069,338.5310139,337.9971308,337.5144997,337.9552114,337.4195087,336.7666515,335.7504757,334.868059,334.3991885,333.3806195,332.606466,331.6839294,330.5531035,329.6562418,328.7143649,327.7424479,325.8297217,324.3213899,323.2864552,322.2477297,324.9796561,324.0187701,324.2817245,323.0446557,321.98643,323.7802193,322.8037065,321.7654877,320.7283825,319.6548549,318.5922429,317.5356932,316.4614101,316.7913216,315.7390969,315.5531352,316.1912773,315.0539287,313.9073643,312.8821703,311.7248398,310.7795402,309.6212657,308.456256,307.2875866,306.1154475,304.9401898,303.7730372,302.5930929,301.4105525,300.8811879,300.0155563,298.8432507,297.4669101,295.0652352,293.8824241,292.6995901,290.925512,289.1031401,287.9282591,286.2251289,285.0433973,283.8589784,282.6761938,281.4846029,280.3207328,279.252775,278.0784456,276.9064529,275.7668147,274.6002474,273.4844025,272.3239375,271.1664059,270.0311489,268.8799946,267.7320804,266.6034897,265.4813522,264.3440158,263.2102781,262.0825153,260.9562424,259.8338079,258.7152865,257.6007505,256.49027,255.3336591
70,326.0724555,328.3833773,331.0643155,334.4178283,336.136561,337.5492242,338.4827882,339.1220764,339.628155,339.2750071,339.4174713,339.182852,339.5054167,338.9724055,337.8393974,337.2887657,337.7850424,337.2202064,336.1391559,335.1166819,334.1325187,333.2972871,333.1944275,332.1889526,331.2636661,330.2974818,329.1752387,328.2165355,327.2389183,326.2450097,324.9786962,323.8928322,322.7986334,321.7156437,320.5993494,319.155065,318.2116374,317.1835775,316.1215914,315.0515618,317.7375445,317.9013975,318.0851443,318.1730934,317.1082992,316.0978454,315.0191925,313.9357601,312.8479404,311.6968824,310.6643434,309.5663718,308.579965,307.474726,306.366918,305.3476761,304.2041638,306.4660594,305.2981047,304.219949,303.036874,302.1043001,300.9216371,299.7397968,298.5540862,297.3604097,296.1756062,294.9870185,293.7984313,292.610848,291.4298153,290.2408756,289.059237,287.8728285,286.685743,285.608453,284.4283497,283.2005206,281.9737755,280.7900509,279.6104279,278.437034,277.2710039,274.8899993,273.1567964,271.9868211,270.8196065,269.6552614,268.5029335,267.3481014,265.0029995,263.8557922,262.7609787,261.6215222,259.6940543,258.5811729,257.5003862,256.3959364,255.295682,253.9284883
71,326.5077431,328.7266302,331.4322177,334.696845,336.4915248,337.978724,339.0413207,338.9472488,340.1236852,340.7499931,339.7498031,339.7303369,339.3209954,339.5297618,338.932582,337.9489369,336.9971909,336.282681,336.3197159,336.2488168,334.7168839,333.6787933,332.7841014,331.8323584,331.4446529,330.3802555,329.3629523,328.5095774,327.3377328,326.1609162,325.6861282,324.7472785,323.4477433,322.3280511,321.2332381,320.1441087,319.0071513,317.8908587,316.8048847,315.7786986,314.7218259,313.5740896,312.4223346,311.3517025,310.3234364,309.2579801,307.8465761,308.0713867,306.9742156,311.2201467,311.2550199,310.169295,309.0763808,307.9823158,306.8827356,305.7811319,304.6780495,303.63663,302.5309415,301.4386922,300.4249798,299.3139724,298.2023059,297.093959,295.7972548,295.584375,294.452547,292.1772712,291.5867148,291.7359732,290.5476905,289.3604462,288.4759756,286.8143052,285.6423326,284.4745101,283.3061014,282.140147,280.9588008,279.7970664,278.6376987,277.4825203,276.3387123,275.1888248,274.0465569,272.8545613,271.6587492,270.310154,269.1733823,267.7203882,266.3966307,265.2789164,264.1647352,264.1728508,263.0541589,261.9407395,260.8292457,259.0564704,257.9742232,257.1561861
72,326.93537,329.0530354,331.7819129,335.2226292,336.8357013,338.0920753,339.3504216,340.1023356,339.8056853,340.8474611,341.3066201,340.1799262,339.7571594,339.5695453,339.6347136,338.8229208,338.3189736,336.7975663,336.0084386,335.6857246,334.968052,333.6903147,333.3735122,332.3213661,331.3799727,330.4161218,329.7751535,328.8650576,327.7493437,326.9744581,325.9809211,324.9523524,323.6958408,322.4176328,321.1896232,320.0885012,318.961225,317.8554707,316.7064435,315.5274254,314.3950072,313.2085146,312.1592672,311.0290509,309.9508338,308.7763299,307.6562875,306.4845504,305.3722173,304.2000995,303.0492843,301.8960163,300.7245241,300.1912502,298.7423294,297.6346854,296.5238176,295.4588297,294.3574614,293.2532142,292.1487135,296.4624546,296.3605574,295.2560538,294.1522717,293.0496356,292.0122607,290.912643,289.8144898,288.7178998,287.6268204,286.527014,286.5792621,285.4311867,284.3336851,283.7349028,282.6333638,281.5336905,280.4359699,279.3400997,278.9645673,277.3091611,276.182792,275.0074503,273.8872489,273.1364094,273.2335108,272.1174167,271.0043029,271.0332209,269.9184844,266.4403426,263.7557916,262.6184362,261.5213725,260.3740285,259.2830242,258.1954551,257.1113868,256.0308833
73,326.3449145,330.1714665,332.3457908,335.3634336,337.6880284,338.9273804,339.7764887,340.9162899,340.9253768,340.9803301,340.9623918,341.6376338,340.939165,340.4747118,340.2149558,339.768167,339.5849584,338.7513003,338.1642143,337.117625,335.6581741,335.6574416,334.5495972,333.1655867,331.9106663,330.9763247,330.9292439,329.8693551,328.8961927,328.2617671,327.3567817,326.2598035,325.1932018,324.3285032,323.3308654,322.039722,320.9517287,320.0667266,319.0472771,317.8124646,316.7178613,315.5938958,314.5026686,313.377095,312.2413191,311.1734031,310.0443014,308.9049957,307.7622028,306.6582282,305.5145896,304.4230852,303.2802042,302.0980311,300.9553512,299.813465,298.6961941,297.5569232,296.4233356,295.2967939,294.1771612,293.0449232,291.9397052,290.8119903,289.6865942,289.495371,288.4745831,287.4134592,286.3455586,285.2948673,284.2381577,283.1871921,282.1393983,281.0901697,280.0768918,279.0331709,277.9921083,281.3781276,281.6136941,280.5718762,277.9693791,276.9491605,277.6681007,276.6340801,275.6666909,274.6443857,273.6163678,272.5903964,271.5665304,270.8663969,269.8445605,268.8220481,266.6215842,265.5811045,264.763776,263.7153536,262.6692649,261.5632132,260.5198646,259.1082103
74,326.8544637,330.0246617,331.744695,335.9159245,336.8447955,338.2052592,338.8960586,339.4396931,340.2464575,339.2731366,339.3120624,339.0021593,339.3903783,338.1961772,337.4353458,336.987402,336.370492,336.2880957,334.8969043,334.1331997,333.2182667,332.2642006,331.3262694,331.3009879,329.2157914,327.3079705,326.2261599,325.2374934,324.1314192,327.4137943,326.3069378,325.6716577,325.6524546,324.5683659,323.6399077,322.4843186,321.414966,320.6050787,319.4769343,318.1871594,317.0558943,315.9091827,314.9384168,313.813773,312.6753436,311.5564389,310.4115886,309.2583836,307.9523822,306.8643471,305.7101314,304.579902,303.4234156,302.3215768,301.1658653,300.0804425,298.9270721,297.7745688,296.6231334,295.4729548,294.3242107,293.1553303,292.0096455,290.8658722,289.7241506,288.543798,287.4062928,286.2755477,283.3609262,283.5775616,282.4665036,281.3576529,280.2556433,279.1515373,278.0499104,276.950848,275.8544337,274.7607488,273.7157186,272.6279805,271.5431982,270.4655171,271.6623283,270.125395,269.0984513,268.1286579,267.1369401,266.1143936,265.1077029,264.0904268,263.0769399,262.0649209,261.0555993,260.0490255,259.04525,258.0521904,257.0542452,256.0592509,255.0728455,258.3928278
75,327.3524479,330.4009483,331.7215429,333.825213,335.3001146,336.4272444,339.346666,339.8163129,340.2257509,340.8422423,339.593863,339.4472447,338.9795447,338.5222954,337.0445371,337.2099995,336.4948029,336.0622248,335.193407,335.1554496,334.0149985,332.760227,331.8025515,330.7995928,330.1857666,329.2537721,328.8567031,327.1788967,325.4506242,324.4929479,323.4156966,321.3136918,320.1484306,318.9713627,317.7765789,317.1132796,315.9621753,314.8499526,313.651505,312.5811257,311.5900398,310.4592,309.5192613,308.3688927,307.0646873,305.9156307,304.7579709,304.7757259,303.6060857,302.4525353,301.3670403,300.2183632,299.0708136,297.9823642,296.8304507,293.6365457,292.5090766,291.3861239,291.6103476,295.4308512,294.365241,293.2410456,292.1178741,290.9958645,289.9157167,288.7967427,287.6793004,286.5878842,285.4741953,284.3336144,283.2237638,282.0738052,280.9676958,279.8738665,278.7725412,277.6736667,276.5773292,275.4836125,274.3925988,273.3087783,272.2234511,271.1410627,270.0616889,268.9911879,267.9226224,266.8527425,265.7827643,264.7195854,263.6598521,262.6036331,261.5509966,260.5058092,259.4608975,258.4194539,257.381858,256.3517647,255.3223447,254.2969685,253.2756988,252.2620336
76,327.8392791,329.8751053,332.0343901,334.0989455,335.8287625,336.3820046,336.9148101,337.1077698,337.5864396,340.8272132,341.0387099,339.8138159,339.3028585,338.9730751,338.7176921,337.6710174,335.7591501,334.953587,334.1359238,333.5486399,332.6369632,332.5821202,331.3614093,331.2932235,330.3497875,329.2854922,328.6840418,327.6730276,326.665588,325.8721473,324.5107209,322.9251663,321.821019,320.6706019,319.5295474,318.3467325,317.1814345,316.0331324,313.5698774,312.9706291,311.8383901,310.6946348,309.5361633,308.4275362,307.3779499,306.344978,305.1231199,304.215963,303.0918227,302.1990836,301.0676598,299.7462341,298.6217244,297.6919446,296.6058603,295.5114159,294.3890557,293.2828354,292.2552123,291.1402134,290.0510967,288.9545743,287.8257338,286.7201749,285.617118,284.5384621,283.5017898,282.4077713,281.3165213,280.2280988,279.1425601,278.1157841,277.0365109,275.984894,274.9120478,273.8423241,272.7757685,271.7534058,270.6935133,269.6369122,268.5836449,267.5337533,266.4872788,265.4442626,264.4047456,263.3244107,262.2915799,261.2623729,260.2368308,259.2149942,258.1969043,257.1826023,256.1721293,255.1488223,257.3895304,256.2738478,255.2180756,254.3875042,253.3408431,252.2982041
77,328.3153691,329.8570708,332.2021945,334.3528895,336.573193,336.5008449,336.9507452,337.4006942,337.4661234,337.4096944,337.3088007,337.3884481,340.7523925,339.3262519,338.9024402,338.4577101,337.4070985,336.6342072,334.5380819,333.6616769,332.7826953,332.173942,331.2171687,330.24545,330.1616057,328.8819309,327.5911533,326.5696217,325.9156391,324.9150308,323.7650991,322.7585674,322.0240436,320.5972249,318.8273618,317.7172952,316.6404993,315.5243952,314.3885989,313.1949804,312.0372613,310.8924712,309.7168619,308.4541885,307.9176212,306.7827167,305.605952,304.511084,303.4251308,302.3222745,301.2250054,300.134237,299.012921,297.9145119,296.7880286,295.7120406,294.5830729,293.3836183,292.2582006,291.4622983,290.6066217,289.5033232,288.4008524,287.3045964,286.2765319,285.17654,284.0945696,283.0084296,281.91647,280.8272044,279.7406924,278.6569913,277.6357707,276.5705649,275.4965608,274.4255766,273.357661,272.2726965,271.1761962,270.1314031,269.1010118,268.0492596,267.1989072,266.1555015,265.115501,264.0789487,263.0458874,262.0163601,260.9762422,259.9539536,258.9353288,257.920411,256.9092434,255.9018695,254.898333,253.8986775,252.9029472,251.9111861,250.9234384,250.011046
78,328.7811298,330.1036443,332.2008461,334.136153,337.0257745,337.0555686,337.2539192,337.7497299,337.8117249,337.6891422,337.6154707,337.3721149,337.0932629,336.5161293,335.4851848,333.9951239,338.2075883,337.4333128,336.4476723,335.3315281,335.2736284,332.2774545,331.345136,330.6068402,329.7471809,328.783126,327.9915913,327.6701109,326.3281354,325.2826973,323.9129464,323.2800277,322.2468423,321.0767398,319.9893168,318.4476852,318.1474649,316.9260254,314.9112324,313.8084922,312.7369291,311.5995839,310.4498542,309.2959877,308.1426044,306.9819019,305.8057332,304.6314694,303.4861971,302.3530839,301.8279406,300.7614441,299.6281376,298.5528518,297.507788,296.3763151,295.2512428,294.1691105,293.0531426,291.9487439,290.830677,289.714599,288.6107023,287.4990428,286.3896431,285.3380676,284.2340765,283.1841825,282.3355711,281.2575945,280.250412,279.1656904,278.0837562,277.020505,275.9445207,274.8848854,274.015561,272.9517998,271.8910954,270.8937992,269.8400899,268.8015512,267.7544043,266.7105399,265.6700024,264.6328358,263.5990842,262.5687919,261.5673399,260.5443793,259.5250108,258.5111499,257.4437723,256.4357573,255.431524,253.9920267,252.9987243,252.0094437,251.0242283,250.0431215
79,329.2369731,330.3918371,331.453278,334.4583408,336.1599731,337.925631,337.490073,337.8222225,338.1431239,338.1942753,337.8928941,337.7147329,337.366054,336.5612218,336.3158623,335.7648113,334.6807613,332.8830471,331.7053793,330.884437,335.1194173,334.0228365,332.6812523,333.0334041,329.8089029,328.8227284,328.0110275,327.179473,326.1797088,325.3743288,323.9974224,324.0653311,322.6499836,321.5704161,320.6983555,319.5569198,318.4704539,317.3643739,315.7042603,314.5884932,313.4685861,312.5730406,311.879625,309.918608,308.7961526,307.6965222,306.5584042,305.3623465,304.2677085,303.1285867,301.9673532,300.8286617,299.6906542,298.5480251,297.3819841,296.2670737,295.1188842,293.9595908,292.9443626,292.5427774,291.425835,290.3107313,289.1975662,288.0926478,286.9837631,285.8770847,284.7885926,283.6867482,282.6401811,281.5437136,280.4512714,279.3599708,278.3069221,277.2215242,276.1389217,275.0842774,274.0077044,273.3360155,272.2845974,271.2227315,270.1799293,269.1244993,268.0368425,266.9882,265.9516439,264.9097282,263.8712,262.8971359,261.8662127,260.83882,259.8197654,258.8117797,257.7954168,256.7827756,255.7739048,254.7896061,254.971179,253.9571861,252.9474943,251.9421462
80,329.683311,330.6715765,331.6450594,334.4311716,336.2189388,338.3726772,338.2769409,338.5186315,338.2358731,338.5306178,338.2336975,338.0568621,337.648214,337.4684358,336.8357354,335.6344988,335.5388687,334.988944,333.5641516,332.0987523,330.0881017,329.0119334,327.8727095,326.8344029,325.1019417,330.1977393,329.1865836,329.6353404,328.9113623,325.3476884,324.2739268,323.2730791,322.80359,321.6252647,320.1692718,320.3177435,318.9863557,317.810632,316.9289132,315.7758067,314.665534,313.5520065,311.4233765,310.7315266,309.6016447,308.7132932,307.6404349,306.5173304,305.8169598,304.5587011,302.6021358,301.5604514,300.3590041,299.2587865,298.122638,297.0031649,295.8728788,294.7438808,293.6284059,292.4800499,291.3764032,290.254266,289.2014151,288.094532,286.9504789,285.8766316,284.7669779,283.6596793,282.5712593,281.4690966,280.3335824,279.2368962,278.1429175,277.8305368,276.7470891,275.6825083,274.615171,273.5056109,272.4337198,271.4005352,270.3350578,269.272643,268.2133425,267.1572075,267.5341474,266.4629659,265.4794414,264.4228504,263.3800571,262.7280357,261.6813588,260.6950074,259.6562895,258.6215804,257.5998212,256.5733563,255.6126897,254.5951982,253.5819461,252.5729793
81,330.1205552,331.0878508,331.8569492,333.0590453,336.5472217,338.9825653,339.0621181,338.863461,338.5873766,338.5395062,338.5083738,338.3977184,338.0582469,337.6265771,337.104947,336.6531492,335.7368916,334.6616048,334.4952071,333.7863111,332.873821,330.7125148,329.8435124,327.5780258,326.4981528,324.9153885,323.8450952,322.2814627,321.1464105,320.0210833,318.8787672,325.9974135,325.3041618,324.0967746,323.0091106,322.3505221,321.2549619,317.923779,316.2487328,315.1489705,314.040611,314.0859517,313.5401967,312.4356712,311.0522129,309.7161258,308.610121,306.4145559,305.2918536,304.6932552,303.8440489,302.6548267,301.5388432,300.4415358,299.3770099,298.1099007,296.495958,295.3813822,294.1556529,293.0643984,291.9409544,290.8191293,289.7960776,288.6792564,287.5673349,286.4878048,285.3957252,284.3191098,283.2145381,283.936446,282.8098542,281.6817181,280.6364867,279.4783565,278.3703081,277.2590405,276.1509206,275.0460182,273.9128399,272.8143409,271.719259,270.6276551,269.539588,268.4551152,267.3848106,266.3240406,265.2509453,264.181661,263.1525461,262.0914473,261.0343142,259.9811972,258.9321465,257.8872116,256.846442,255.9096842,254.8887032,253.8618089,252.8618845,251.8439805
82,330.5491177,331.4665879,332.1368493,333.2708042,336.1037927,337.9057486,339.6818138,339.782151,339.4511111,338.8194307,338.7689886,338.6023392,338.5211688,337.9986965,337.5037356,336.9322797,336.4292634,335.7978605,334.7456315,333.6929278,332.9779724,332.557254,331.5202137,330.1060046,329.091985,328.0685007,326.2809924,325.2105203,323.6074928,321.1330312,319.4874041,318.0671626,316.9232651,316.0200673,314.860835,313.7053275,312.9344414,313.6340235,319.1934857,318.5152966,317.4492711,316.3316589,315.2098902,314.0844987,312.312779,311.496768,310.365432,309.6520005,309.900333,308.6153329,307.0657193,305.9066074,304.7658807,303.7533115,301.5464675,300.4086093,299.1140173,298.883024,297.7406782,296.6022001,295.4901843,294.3857834,293.1716019,292.0354799,290.8184295,289.6479547,288.533439,287.4155956,286.3036544,285.1839716,283.0462991,281.3485193,280.2579992,279.1399936,278.9092459,277.7949152,276.6836054,275.7196996,274.616339,273.5162045,272.4856591,271.4452216,270.3565578,269.2283398,268.1462515,267.0677593,265.9929201,264.9217898,263.8544236,262.7908759,261.7312006,260.6754509,259.6236799,258.586511,257.5429669,256.503558,255.468336,254.4373524,253.6980668,252.6871741
83,330.9694104,331.6848301,332.4301483,333.5950868,336.2064749,337.9612714,340.3668004,340.1419444,340.4107924,339.8139936,339.1282535,338.9583212,338.5370727,337.9461719,337.4959612,337.6225229,336.6999768,336.1397219,335.4790642,334.6690259,333.7561108,332.5234897,331.7425796,330.6948329,330.1052013,329.2200096,327.5892291,326.5323111,325.4722778,324.3897728,323.2967345,322.2011089,320.5834375,318.7354873,316.9543483,315.7995714,312.9565708,311.8445903,310.7079084,309.1788138,308.1566167,307.3910528,306.2390297,306.006894,306.8299891,305.5955844,311.3667639,310.2365121,309.1045327,307.9808845,306.8531043,305.7182979,303.8424725,302.6982545,301.3585742,300.2121434,299.0665565,299.3709415,298.7383295,297.441561,296.2934118,295.1463277,292.8988804,291.9602764,290.82442,289.690619,288.4888056,288.143151,287.0113423,285.8817741,284.754554,283.6297839,282.5125765,281.3487023,280.4244463,279.3124049,278.2425874,277.1712067,276.1068717,275.0080058,274.3067752,273.2067553,272.1100237,271.0166451,269.9266827,268.8616392,267.40661,266.0037607,264.9356951,263.8713461,262.8713904,261.8556396,260.8038607,258.5894005,257.3989222,256.3568722,255.3113592,254.2325557,253.3381755,252.314678
84,331.3818451,331.9436575,332.5551053,333.8259399,334.2640154,337.6423885,340.7076126,341.0547094,340.8733719,340.9209788,340.0941925,339.3591979,338.9992299,338.4687193,337.8641302,337.3470116,336.8648772,336.126181,336.0877991,335.1409191,334.366525,333.6420036,332.4781664,331.6918037,330.5648838,329.295993,328.3233131,327.2956115,326.68948,325.6287993,323.900556,322.8171585,321.7151475,320.6061609,319.4912922,318.3781231,317.2545945,315.642199,314.5220882,312.5994646,311.4501919,310.3002589,308.7767848,307.6370869,306.4919487,304.0502207,302.9098747,301.3018318,300.1409024,299.5769265,298.4350208,297.7586148,296.6650508,295.5856821,297.0375785,295.9332723,294.8259542,300.3261273,299.0404776,297.9016973,296.7738731,295.6414791,294.5067329,292.9380634,291.1634239,290.0552977,288.9202378,287.7875929,286.1987327,285.0852311,283.9591411,282.8341212,283.144749,281.8633477,280.9712903,279.8573183,278.7838388,277.6765009,276.5723474,275.0506859,273.9551689,272.4803305,271.3526184,270.3298001,269.2864714,268.206733,267.1523794,266.089331,265.0301461,263.966965,262.9157648,261.8685447,260.7609115,259.7356828,258.7143351,257.6905342,256.6707359,255.6919474,254.6806253,253.6734253
85,331.7868338,332.1614502,332.8982029,334.0336408,334.6541498,335.0292595,339.3381769,341.5743108,341.3968449,341.2907876,341.2588119,341.0983965,340.2101146,338.9855855,338.3906508,337.8351072,337.0557686,336.6005801,335.8903015,335.0885613,334.5226119,333.72286,332.4376122,331.7142559,331.6409535,330.2880347,329.4717123,328.4804272,327.4246392,325.375962,324.3993894,323.3286104,322.2823399,321.9150883,320.1205133,319.0182384,317.9009554,316.7802093,315.6567789,314.5313798,313.4113583,312.2841132,311.1567208,310.029695,308.4686545,306.3831757,305.2406798,304.0997972,302.9608432,301.824108,300.2574852,299.1481625,298.0125514,296.8801343,295.7510996,294.6256188,294.1075981,292.9967146,291.7170349,290.0005427,288.7608974,286.5974989,285.5421477,284.9313348,283.4016832,282.3128222,281.2341591,280.1528658,279.0753913,278.0078768,285.2313904,284.136717,283.0278841,281.9218518,280.8315053,279.3495438,278.2615763,277.1765073,276.0943893,275.0224673,273.9483528,272.502122,271.4335945,270.3683818,269.3236306,268.2653296,267.2104611,266.1919489,265.4173647,263.7081861,262.6696761,261.6566985,260.6585941,259.5616079,258.5790003,257.5599152,256.5575135,255.5414828,254.534344,253.4387524
86,331.0276431,333.528073,333.7749208,334.4580538,334.5748135,335.4817965,339.480412,342.2860254,342.4619627,342.0069435,341.9671532,341.8328113,341.5250959,341.4502914,340.1153572,339.4410083,337.9527836,337.1215236,336.5341557,335.8409568,335.0217912,334.2506046,333.5762505,332.7223263,331.901318,331.0288522,329.7541845,328.8536842,327.8454281,326.3890169,325.233794,324.1833182,323.1250865,322.1479407,321.0793049,319.0705052,317.9715589,316.3279598,315.2339226,314.2709266,312.5246354,311.3800454,310.2356756,309.0920107,307.949496,306.8085409,305.6762905,304.5396982,303.4057029,302.2745949,301.1466399,300.022081,298.90114,297.7840189,296.3200174,295.2201518,294.1244251,293.0329666,291.9458933,290.8633102,289.7968743,288.7420855,287.6738571,286.0853223,285.0196736,283.9589731,282.8189236,281.7554729,280.6964391,279.6418404,278.5916902,277.5378965,276.4967796,275.4626102,274.4304599,273.0161232,271.9751602,270.9771228,269.9623986,268.9349093,267.9182676,267.3616505,266.357144,265.3470135,264.34594,263.344834,262.3482466,261.3562,260.3687166,264.5738504,263.5421756,262.3246116,261.3022612,260.290165,259.2747397,258.2637086,259.0342081,258.024479,256.5060251,255.3733042
87,331.5667765,333.3136075,334.0227173,334.7134959,334.7098879,334.6675062,334.5915446,337.9824319,340.4938903,340.4914457,339.2850395,338.8311135,338.2202543,337.5220199,337.0033158,336.2877016,335.5291881,334.5649442,333.7080162,331.5305686,329.0539501,328.039791,326.9051385,325.7961387,324.8705729,323.731742,322.5762656,321.4766881,320.2698899,319.2470524,318.1172909,316.8802889,315.677381,313.3682397,312.0129379,310.7487002,309.4851658,308.2230614,307.0529723,316.2847569,315.2052475,314.1251042,313.0448632,310.7569017,309.6441791,308.5767479,307.4674915,306.3601237,305.2652382,304.1627233,303.0630226,301.8472483,300.7309914,299.6177782,298.514717,297.4083097,296.3055052,295.1982281,294.1031486,293.0120932,291.9251741,290.8424918,289.7641357,288.6901848,287.6207086,288.4502777,287.3895547,286.3335114,285.2822123,284.2357146,283.194069,282.15732,281.1371978,280.1104823,279.0887643,278.0720688,277.0604168,276.053826,275.0523111,276.5775473,275.5788836,273.5951203,272.5868519,271.5827333,270.582772,269.5894867,268.6153619,267.6282264,266.6452737,264.9702732,263.9895627,262.6456392,261.6837051,260.7155601,259.7616788,258.8505864,258.237634,254.6854975,253.7275155,252.7698672
88,332.0913243,332.7585497,332.8517089,332.605076,335.0946658,335.0048604,334.4006015,335.6241212,338.7451634,340.53339,339.9488712,339.2211306,338.7812506,338.0603171,337.1811439,336.5570129,335.816025,335.0274236,334.1631846,333.0448152,332.1355948,331.0616487,329.9445431,328.9346431,327.8167002,326.6964966,325.7548574,324.733008,323.6739175,322.5048485,319.9482227,318.7732201,317.6583752,316.5446759,315.4019698,314.1767864,312.9497333,311.721618,310.4899223,309.2616768,308.0344025,306.808667,305.5849899,304.4538264,303.236798,302.0230976,300.8130875,299.6070973,298.4054264,297.208346,294.5382244,293.3370173,292.1414864,290.9517953,289.7680882,288.5904909,287.419112,288.1179773,286.9638479,285.8156797,284.6735372,283.5374726,282.4075266,281.6995292,280.6001461,279.5073952,278.4212819,277.3418035,276.26895,275.2027045,275.8318102,274.7859131,273.7462548,272.7127995,270.9024368,269.8472007,268.797552,267.2028206,266.1793718,265.1609646,264.1475479,263.1390691,274.8447996,273.880733,272.9208537,271.9651777,271.0137199,270.4788609,269.5373936,268.5886572,267.6443326,266.7044365,265.7689853,264.8048149,263.878348,262.9563773,262.0566765,261.1440155,260.2359039,259.3323605
